spend_score,activity_score,value_score,risk_score,cluster
9.359241468239786,-8.447474886106141,-5.333933209769119,-5.206174515926027,2
7.186270831025778,5.677562146229901,-3.198439655860781,9.86307979118138,1
3.9136391043288166,4.220845928448956,-4.146162722788183,9.738897995083912,1
5.43441302574613,-8.234041796611942,-2.2230188157004376,-6.33303846827152,0
9.551803424409933,0.47401718699702067,-1.19274025769902,-7.7935279001694076,3
7.129908880573299,0.9227398030088134,-4.183863260888852,-8.480816824705919,3
5.698540773826823,-6.28265208743092,-2.095882809264657,-5.8780450552161945,0
8.124195603749609,-8.84246296985401,-5.606619643236478,-6.1643047348702,2
8.368400836684874,0.5492231874305471,-2.996304487383484,-8.448799288641707,3
8.867329620327958,-7.414011329022164,-4.857344862007137,-5.057219265358769,2
8.592995352279042,-9.619111657983781,-6.382390734840874,-6.510422554574208,2
6.569785537248709,-6.219458275431592,-3.491487460727572,-8.973035245530456,0
5.445150788446873,1.503026706251629,-2.098602439083207,9.687569701265137,1
9.360336470963581,-7.764702521374542,-1.0704169135507133,-4.905059293963326,0
4.732901794043083,3.128769187989185,-3.4693613774984944,9.023953035361757,1
7.07487435877481,-7.910922067182196,-5.8010675920081765,-4.638089481305648,2
7.799077126896247,-8.833945317870445,-2.586897372563817,-8.217206290425038,0
7.426000392435896,3.1667186701722816,-2.778245373704409,-9.461322539942127,3
7.114487952144783,-8.652126533556732,-2.7430426260465017,-5.490644474491582,0
9.140740826987699,0.2831317597060189,-3.5325465778856735,-8.594406668081733,3
5.6375208827113905,-9.609122329182242,-5.279165653211775,-2.2869534627123986,2
6.07303172030259,5.275834232267814,-4.034751662317899,9.072255588781545,1
8.171821364038744,-7.32100896098903,-7.960890753261246,-4.5317042279872695,2
6.952079525708144,-7.812826726287888,-1.2615496454767525,-4.4505771629231585,0
8.30610911141544,-8.361162678574628,-0.9939642307484997,-4.682658370922021,0
9.005426119511778,1.340014621314777,-1.1976138704656427,-9.151811734080958,3
7.600698890845727,-8.720318022495999,-3.453086199609752,-5.386952728315323,0
6.122736495962517,2.439051349301889,-2.3176242850360866,7.961921132604835,1
9.425868114519174,-10.80656084237937,-5.508463974191731,-5.077029950277908,2
8.21861661329376,-8.02057580095516,-3.9057597435152482,-5.432967642982901,2
8.648090080857584,-6.78454573342295,-2.190980136935138,-5.4852698375056015,0
8.26936567397074,-10.963711076559905,-5.954865407779769,-6.134458382502603,2
