spend_score,activity_score,value_score,risk_score,cluster
-1.9711243915768555,-1.1711532630197468,-8.566310168992382,3.0579583551054093,1
-2.287886797897328,4.756053784394304,4.18283523498769,5.250439715028052,3
2.9660430945575538,5.61681658594731,-1.4219493294169556,-8.798363823084674,0
-0.15458969339663164,2.249547159872934,4.093189736766854,5.186793876899081,3
-9.039380614246053,3.0151227589139813,1.4896484266655974,-6.149657202195715,2
0.5788501168487956,5.53219377452112,3.044881945673861,4.245610642192866,3
-9.055698492074976,4.881237730925778,3.963531677222163,-3.7934986243267934,2
-1.444682955526366,1.6043140873654043,4.53003985886556,2.548575981228861,3
0.29980829408165044,0.24844907893627333,-9.807228440498225,6.532312901832578,1
-7.825085409948427,4.842095191960838,2.0978738023580004,-5.758941651715956,2
0.16567414902132882,3.4923299621277315,4.452799738221184,5.02687081885582,3
2.928418707819266,4.993950054882895,-1.9294641073319005,-10.033517521616398,0
-7.250312751634459,4.889690554987478,2.556887052919092,-5.367003967071702,2
4.896206370471797,7.856665707204477,-3.3767575551388473,-9.689422689178336,0
3.2775954507962295,8.124427245909406,-1.9205018551186621,-7.72467112982665,0
-2.811631348220873,1.8584805334819512,-8.448001225638665,5.152792424643149,1
2.8151862769491123,7.636813682214296,-1.2343925345203095,-9.553653059639144,0
-2.001944143501117,2.4065357631383226,-7.858831041098511,5.045055381991529,1
-1.0361390241118928,3.056720933782538,-8.69604598236902,3.3877625626341907,1
-1.1050318575595084,3.2324562271643074,4.065661084994376,4.218727748284221,3
0.5775039506029547,2.7349306221957734,4.478655022101355,6.914602729306992,3
-2.539476810535221,-0.7419492697806598,-10.671019103061672,2.9004930035056984,1
-10.444217930641454,4.002370436457566,-0.5752597584695542,-6.712916701857152,2
-10.439136605918016,5.796769955012668,-0.28164275342619227,-8.380028455638467,2
-8.907654448065726,2.4681436578760865,4.052233206496242,-6.631303504119831,2
-2.286918093510173,0.9573146289134336,-6.377467937917919,4.912806702675967,1
1.7249831518165655,6.847762461722702,2.286251163703433,2.9837695816512912,3
1.760050139589321,6.1112771539295405,-0.9065194828652976,-7.789404453013498,0
-2.0501582634195676,1.2797184062750975,-9.820196322528425,1.7400873996250965,1
-7.52042402940773,1.9927661593992068,2.124058815730544,-8.465372764077461,2
3.9620199824662206,5.540666044071404,-2.939196702128079,-7.307582653102257,0
-2.7658729397656545,4.4168042772336,4.8285459688645505,4.430874825885738,3
-8.40370654471585,5.850850137278604,1.5658608746329552,-4.723232761636457,2
-8.75555084940161,5.302146256557114,1.7238612993937479,-5.944119018828454,2
4.180088625756959,5.3889100961273835,-1.6456989003170897,-9.14068606751429,0
-0.17278718849479313,3.679719878775571,3.6867434659609226,3.420699160995275,3
-1.9481824892889625,0.9033575818364074,-8.232159612381382,2.531802022615177,1
-3.116871213866937,2.6722665991986405,3.53528493215534,4.5090996164687285,3
-1.2575097438422378,4.417806306752336,3.7659825123331334,2.360031782816611,3
-8.132577246133769,6.4616593811037,0.6433879724961371,-6.0211644334105285,2
5.019923145511886,5.498584008074611,-2.638782476279152,-7.775101941949067,0
-2.064440712354976,0.7561774261375456,-10.123673881879865,5.0513076299505,1
-8.418904044595628,6.364028808853249,0.27094450903011147,-4.750024321672603,2
-1.7437613502627307,1.7821915322660122,-8.63254596441553,4.620835389972,1
-0.5798662826345471,0.07883462815195141,-9.356397623770118,2.4022822374760455,1
-10.709201282488575,3.090388985357891,3.494362406187494,-5.321322861750225,2
5.453680363102405,6.267513928691739,-1.2523906595619434,-10.31089668758153,0
-0.9682636725604707,0.786311058575558,-8.330642969637845,4.023038238153782,1
-6.018233388256881,3.8254352028421588,4.3089458346120475,-6.929978344220413,2
-10.318647372990561,1.2719351614145662,0.3835099570408833,-5.858767041033128,2
0.5125581946716307,3.093505168276639,4.520906562975463,4.875831100609721,3
-1.902556452776436,0.18494724577148935,-7.219838887570707,5.093981524369751,1
-10.44043237538176,4.7899085822381195,-0.9100953610346689,-5.9001340637092445,2
-9.993732617210313,4.7414835909308035,1.3715155237827903,-6.924507325190705,2
1.1084435391027987,7.417299758543033,-0.8355107280580102,-11.238807323992395,0
-0.38719753285004344,4.20009644542301,2.7003251853113177,4.12201741773686,3
-1.8857859333666833,0.593755751914526,-7.663528814434872,4.420006324056441,1
-1.8489820413609743,4.440928233052414,4.324849747624331,3.8602942884727898,3
-9.217875686767261,3.6527103729690626,1.4923006267221393,-4.832786130799661,2
-1.4739135883060992,4.645386165976366,4.18757423844369,3.8633064017306187,3
-1.2737959986426226,3.7859429395541917,2.8860808909393665,4.113832816815157,3
-7.887195089995688,4.6378207129096936,2.1274770702662305,-4.240261038729108,2
5.6668106660168345,5.701278502344577,0.2148417429351428,-8.579190969342688,0
