signal_1,signal_2,signal_3,signal_4,is_anomaly
0.30757323195306674,0.7032208554576599,-1.0658156756047208,0.10964281719541545,0
0.42882462701153856,1.3288941362324895,1.3246582599361687,-1.7378860945729582,0
-0.5763184340865047,1.8848966017285433,0.16572084951887564,0.8275166217893135,0
-0.23728542077835743,-0.1007463199192528,-1.4980243622145284,-0.9916895833558967,0
0.6617444103645457,-2.767719722910729,-0.285596268833792,0.24663405758659251,0
0.8642284082341164,-1.2346867526948477,0.23815288379552704,1.2030335212361887,0
0.6914324116864775,-0.06148529943562977,-1.089442407809927,-0.40858302818596914,0
0.07583182193699,1.3201645939238549,0.7021267460958494,0.227327504370948,0
0.9009087681257494,0.5899167120829572,-0.3331268642831823,0.6456357237052616,0
0.8776101489565528,-0.7319106820335832,0.29491051670133067,2.168444150247523,0
-0.49274509146259077,-0.2220922217157185,-0.24329154100467335,0.49827396285888725,0
0.08485600457133598,0.23127907637778264,1.2389309863971358,-2.18114962890187,0
0.16113823237758956,-0.11241334885971038,-0.874126695527863,-0.0652337139247247,0
-0.15437069420851152,-0.617945057892987,1.0067155049747607,1.0893514468562107,0
1.4211997692011142,-2.1910398360634398,1.0141879255351403,-0.04589981917212485,0
0.3137404561748525,-0.4816399474212342,-0.6735196760848992,-1.5136297472612106,0
-0.10347540171552233,1.7642431050526446,0.6336857943234441,0.5267336533496885,0
-1.5832961311072538,-1.1900033209926744,1.254841926442634,-0.5275053894073498,0
-0.17047800534502114,-1.6513478157093284,0.7270233181980512,-0.7278160135752626,0
-0.3696616606248881,-0.5211540406731344,1.7462417333015903,-0.13976963709470436,0
-0.8807461061072638,1.687967575273922,-2.071965779423361,0.34884355539273226,0
1.177765260193049,-0.19368924071109545,-0.05956107752265616,2.5831688174572474,0
0.11524017994596876,1.1115751761885668,0.8798607909828023,1.7968333648441643,0
1.6226805479635644,0.43944055530266135,1.767959846284333,-1.8441455780198044,0
1.8913301585920144,0.7009009660633708,-1.084537962513478,0.31875815168536953,0
0.0861896502821764,-0.7386215001923637,-1.0262896007486613,0.5334787541038453,0
1.275713206243724,0.3358360656333862,-1.04023233639644,-0.12255039234335934,0
0.524367856424541,-0.33017932624766205,0.656589370848825,-0.11392966672830122,0
-0.7539841020891818,0.20357437621910499,1.0542075827602353,-0.34438168264320407,0
-0.5723433998553926,-0.750256953772235,-0.6654409386754029,0.21038578338728317,0
-0.0071678238549534755,0.4954118028514963,-1.5427064501257228,0.593102659676182,0
1.6220452528327896,-1.3487390900130447,-1.5056376758558154,-1.3720363991969093,0
0.6970775845220916,-0.9147667296973965,-1.156933435022299,-1.4138884449350304,0
-1.6410375945967408,-1.9188198834693757,-2.119195191288955,0.7146314178442048,0
-0.6222899142954003,-0.0333762969146331,0.4403901579252955,2.0501573899421652,0
1.2007023062843531,0.6519167714973941,-0.04333228242543969,0.0967628046239148,0
-1.4243977685542581,-0.1654018021067125,-0.2929095977986269,-0.13126745553753508,0
0.15964393568413154,1.4831071939046003,0.5055076215741128,-1.0524903611408378,0
0.33546404192264484,0.7638390289483767,-0.7802578851280111,0.5502546792689857,0
0.7920590200050909,-1.122919019647239,0.4985817374545763,-0.2572648336065585,0
-0.7570502610703616,1.5881390092061263,-0.3338924904616758,-0.7021414097890449,0
-2.039292775625962,-0.27926694041741223,1.7749366772764832,0.007670793458492213,0
-1.9212872279081608,0.5648657725880215,-0.7973576652793195,0.8085755165208184,0
1.2578477248208753,-0.1598099842695728,-0.5910851729589318,0.7180389923055198,0
-1.1363814311947324,-0.5109491687661408,1.1695588715501766,0.676408730145168,0
0.28780619905207483,0.4460001632870589,0.79435795064675,-0.17178940057221875,0
-0.07855143374011524,-0.032036660782368616,-0.927064741304731,-0.38850475574114063,0
-0.15042699313841215,-0.5225015382083177,-0.35224128280756045,0.5850848018865166,0
-0.6995383160430135,-0.8155785360972393,-0.024073566689296732,0.9312284758016504,0
1.6723369086148194,1.507319035942117,0.42267442173453923,0.447430731713965,0
