spend_score,activity_score,value_score,risk_score,cluster
1.0385278526111443,7.546525445238901,-3.162291558034912,3.1239285059960875,0
-4.743759083547697,-9.220192749988495,9.497354364975921,-7.293774325440932,1
-4.982592869341302,-8.658397256049337,10.723871514528112,-5.621628305137059,1
-3.2162663572544887,-6.749387497932739,10.239339933446798,-7.250667147262504,1
-5.469105651280051,-6.627185084312484,10.643105064336824,-7.547886027706559,1
1.2492095363446127,3.9371484473021603,-5.601242616107174,6.414100564766536,0
7.72416639146039,3.5926109343068076,-6.3056876610121515,-1.2393833797535811,3
-1.4681880267020855,3.667752627957393,-5.894605894525,3.4372268055791504,0
1.104669057553378,4.94697296320893,-3.086068607867661,4.375131884422501,0
-5.82549616552517,0.8328448818973339,5.882303165697736,-5.876519285093194,2
0.2039475633740882,5.214804777071674,-3.508188753429618,4.885342071256748,0
6.734060948084782,1.7124292660833242,-3.928474552695403,-4.598643610458986,3
-4.054524056025285,0.5321881021498722,6.676556042418352,-6.977620042600336,2
9.762412121700509,2.8591857223891566,-6.080347198229372,-3.886866240873684,3
-6.473874585475105,-0.12425765292573976,7.480230664128908,-6.666598898586836,2
10.011387679050934,4.751864498557978,-5.966267478377492,-2.747778754037615,3
-3.844748682122572,-0.5180880979266276,6.778037874797159,-8.829812359839032,2
-6.200974459698585,-7.754758675311567,8.52112579086286,-8.826345277190859,1
7.844708855946298,4.203863045937515,-6.629712280810405,-4.398605454180814,3
-2.291359134272802,1.0581861887851076,8.415641649813928,-4.607928885336908,2
6.3394884620991885,2.8542642641886706,-5.528439146920044,-4.412661705712268,3
7.192574145120484,3.4915676049948914,-6.356891977992591,-4.829319570282965,3
-5.033890459231799,-8.91006991938127,9.683575559408261,-8.552853001875436,1
-0.19751991215439546,4.432085769680094,-4.668568940549078,3.3942276185710125,0
1.8000144552885449,4.17607379981137,-2.9965053262104138,3.760320551621547,0
9.01810070188462,3.2153710369722863,-5.441987267492087,-2.933859594347698,3
-4.480457324300915,0.421143570956637,7.93745689212573,-8.087050311701784,2
9.52129412889302,4.432734148857872,-4.255528045738863,-4.250398641288788,3
0.3129817710499233,4.839745088004661,-5.128806155207582,2.411892640303618,0
7.555987679103879,3.317814499034826,-6.038613997021122,-3.442935586041319,3
10.375163716248439,5.461220246189617,-6.528490171700064,-3.3447033081121456,3
10.231897046162135,5.439536109733053,-6.429375546051484,-1.7497821016747521,3
-1.6775535536265442,1.7555796775976165,7.967054073218035,-6.0968699021058335,2
0.8099265543412623,2.4964019527647996,-5.298262819394434,2.541380420979704,0
-4.291011329626905,0.23350821270241257,6.460287887461947,-6.076186838864178,2
-6.112885129346001,-5.148943148888826,12.844217159245567,-7.716701075261623,1
1.090882496861986,5.082085643106032,-4.365948237815764,3.9168795948614976,0
-6.6220396253161296,-8.639599817040875,11.6910167883352,-6.874468318683582,1
1.1176427887093514,5.319893053737434,-3.1234809574408677,1.9733426316440412,0
7.734176964774949,5.521770559642141,-5.209635080023707,-3.528115529616842,3
8.001789007692334,4.8315051718036885,-7.6485847128651745,-4.942156715764773,3
-5.133122249643147,-7.378777496580458,7.2661068974028975,-8.51303816730703,1
9.734730048939253,3.8168042000936815,-5.711362143478234,-1.031220128325748,3
7.819481876612524,4.466502698750403,-4.634406924811557,-1.9067594720128935,3
10.607459942889662,1.7035384599417105,-5.688140621063648,-4.64444311940616,3
7.797641220472486,4.350344069401231,-5.364405678769112,-3.444562787596043,3
-4.024432347840816,-7.414606875166176,12.10648682173463,-6.999711574180388,1
-3.1432276979502953,-7.199502099952696,9.477257229918553,-10.129869340645927,1
-5.01822421247667,-10.786915952310052,11.523189830164705,-8.831275706150926,1
-3.7284335721942305,2.783166667053315,6.550183758824747,-6.871865156373214,2
6.224820923422077,2.6858970353929585,-4.2559261997113556,-3.3544550633261423,3
1.9465775502545326,3.1414236771840347,-4.794006651966996,2.902631140234203,0
-5.523092701730111,1.2238942061720253,5.834370514661672,-7.661650959664569,2
1.2341610632627233,5.555283219756526,-4.091111358033892,3.3005394266160333,0
9.371836830133907,3.659988289491704,-5.037548691314343,-3.8100079300382355,3
9.582175622935495,4.567715352885028,-5.362583327086876,-3.0472853564178046,3
-0.17203144982275875,6.27456519948028,-4.794616067736294,5.076105518692618,0
-4.02383330393936,-9.448235535497453,8.082243024886518,-8.681123321847021,1
2.9684084860871525,3.3027890824454227,-3.565095338817926,4.682396879503718,0
7.046835808251904,3.3526850046387335,-4.347618280810596,-5.547271457674915,3
-5.088994487335963,2.2555922759263445,4.450448218895337,-6.988678982032115,2
-4.881980233170582,0.4325117207887165,7.272218831659099,-5.910460588172725,2
8.230770074536503,2.747122256980851,-5.727350038740059,-3.293452363229059,3
-0.5859093100583401,2.5917898788888563,-2.917222924281795,3.544089257251108,0
-4.645497110685869,0.7899010835706715,5.082580529113346,-6.7681902600105275,2
-5.35411531412449,0.6671148150769146,7.1167377745403915,-6.597298178810741,2
-5.314821147555259,1.756796695637576,4.815627632393212,-4.3865690965803745,2
-4.489251588038024,0.7031938582404588,6.22151926009532,-5.525505295481348,2
10.199696319800982,3.148800618104702,-5.3280379763672485,-3.740336256037652,3
1.4465058439822378,1.944127423287597,-3.722085291943821,2.6367133748267313,0
-5.254063098532239,-8.179189552325456,8.616025354549258,-7.454557306609531,1
-2.3756370212280586,2.998178762148657,-5.383624488975728,3.0012487074101823,0
-3.7339132771542944,-10.39575204716844,10.63513706205973,-6.86083665745121,1
6.099160119130879,4.190377943636739,-5.73469276340701,-5.3512288544969815,3
-5.009097233542169,-6.928353951669587,8.038158871389422,-7.9908488579496835,1
-5.577733784360566,-0.5468902875949309,7.97413435212854,-5.972611876741073,2
-0.0975404692505567,3.50420568482838,-6.157493000159871,3.454323390143827,0
-3.9630963770333336,-0.9592887811573112,6.025189970662627,-4.647253046325233,2
0.6562690147859231,2.0199274891244174,-4.2736261476122515,2.8639661161871013,0
