spend_score,activity_score,value_score,risk_score,cluster
-5.235705654721693,-5.066502805923708,-2.717766324455733,5.147275611604203,2
-2.868341002856265,8.80110434971656,-0.295956345661355,3.6159325689595114,0
7.948090431807873,2.5058470231925467,1.9799023405316938,-4.322965158364946,3
8.077019329069346,4.140335011354379,2.7031019868409962,-2.235316522160952,3
-7.416655871254864,-2.1263823093110625,-2.319573142097791,4.762336043343094,2
8.45812391613619,2.8974984316038297,1.3081152691482112,-2.932254851368007,3
9.632011461986322,3.3270878985795593,4.2973275444074845,-2.129834987800945,3
9.792943828025994,1.1163530256143968,3.0363247176253507,-4.647919489247672,3
8.316677979237202,2.9865104845917996,3.1835117991249033,-6.754188236844316,3
-8.34969797664279,-1.4971426102565633,-4.469357475036531,6.298675645325478,2
-8.423087278879592,-2.0001008767568447,-2.7820525194491577,4.826422193622864,2
-5.2163741029700965,6.3339954964435545,0.26718267957278174,4.448609084876724,0
2.83805262042035,11.074518066089036,7.742959943287662,-9.082551320353803,1
8.97611718377441,2.0396311748062987,5.893487755995297,-3.8170336505985842,3
-5.530094050281722,7.493753071659009,1.7424904979118285,4.175804001175242,0
-3.018753451633308,9.052068323093831,3.1554541519662718,3.9276828105123682,0
4.304715275224599,10.759299551319035,8.46551375042641,-9.890769376024277,1
-8.156841035336198,-4.934555073550474,-2.5835260870315775,5.55485752484736,2
7.816803876473958,2.0651611401184473,5.719967037872129,-2.8595467947101625,3
-5.671908421851532,-3.6790518924112545,-2.1656011706011364,5.3387321330032576,2
3.067992854989427,9.523242479655813,9.893315935368133,-8.907422746181702,1
7.708990361472868,2.2640639213129528,3.1985290633160472,-2.1984478049815346,3
8.759839793418129,1.8110254923802707,2.786165910898799,-1.9644786318650955,3
-6.154387782316488,-1.7543086384179376,-1.5795741918310615,6.311377008308445,2
-4.301488727367466,7.5877363379235705,0.6176152940836693,4.2710971054249,0
-5.263214622001956,5.101262352815512,1.0336453746473313,3.5173387835595875,0
2.1132034226757206,10.095059297817665,8.364912076584204,-6.534091918518363,1
2.0769689048883784,8.85787929749838,8.82880904204864,-6.732456383108145,1
-8.348053024501604,-3.9532518147186533,-2.886132819678539,4.724375521424796,2
7.185778564548313,2.2350004896610303,4.487715538949358,-4.274650606756856,3
1.9000002130098486,9.347927570163407,10.789271557275203,-6.95480541154595,1
-6.35270342894621,8.02783362158216,1.3685460998665373,3.901531424210715,0
2.094461995442997,7.765195868931074,10.758829888205403,-8.65122079315288,1
3.215579613745758,10.067527263177297,9.491094165798097,-6.894814150079441,1
-5.795437193141146,7.635533273368461,1.5003690450595792,5.330631402241485,0
8.506009196317201,3.780197523281333,3.120130099396193,-2.9734957014177312,3
-5.4787170752708665,9.647587905666814,1.109343410544764,2.3295239393503016,0
8.712605070420972,1.7797165829153934,3.1865756892951356,-4.5103898706690355,3
7.705483152138825,2.194746870048179,2.4392735004554984,-2.032015151624579,3
1.5310432141563466,7.629783375347008,8.410136311154965,-7.118411308045647,1
8.984056461837335,2.2678521695374165,3.1845187502838725,-6.667071925845934,3
-6.355704788416087,5.0164293656606915,2.04960110120191,4.706618704045876,0
-6.386315495931165,-2.246574377624227,-1.3230423141593404,4.940941120270781,2
-6.179878814553315,-1.522192713228629,-1.319445387045194,6.899007313653464,2
8.13475069873836,3.407192209365928,2.8371769970610736,-2.1137864929255166,3
-6.145643831528782,-1.9410929874351532,-2.6078748297644867,7.520287284298404,2
10.01989545892521,3.7715725201535357,1.929297642072827,-2.277075590788222,3
10.638975752500546,1.29965684330557,4.326179045336797,-2.1421356843120796,3
-4.8894393886321605,-2.3734033576990927,-2.17073045578882,4.542235630303207,2
3.687058556751471,7.829828712850915,10.715456008369445,-7.020081931027262,1
-4.868719966267257,-1.461316742760201,-0.9372963100372558,6.748902973026704,2
