value_score,usage_score,risk_score,growth_score,support_score,segment
-8.607699618797831,9.72932101950017,2.1749171843506976,-5.968418994776135,-8.67964049623704,4
-9.661081172259022,9.237424779501964,-3.050603051557975,4.325000389215925,-5.345911879565879,1
6.730202549036942,7.909675349461293,-5.21184656456486,6.599494922965061,4.479156234127279,0
-7.745764819049526,6.792049824983041,-6.120651559184036,3.4948237786725835,-5.834359559694596,1
-10.536742646591868,9.183158500694878,-6.996847736115598,0.6154246089874356,-4.091983483918649,1
-6.968099400999952,7.5503753351330385,-0.13234653019022918,-7.861369283155137,-8.393108602542563,4
-7.50486800729121,8.187769183491286,-0.08468400766745487,-6.217176065711732,-7.982214754755815,4
4.534784701032901,9.105383958542902,-4.841551349238622,4.580479395093956,4.8654585364153675,0
-4.505097093216572,6.798934895192134,0.23396949019164434,-7.21305877302304,-7.79329023859006,4
-5.810648994518582,8.98009691763666,2.6650684928215607,-6.2963704395754085,-8.737371711423103,4
5.545890473981323,-4.063982577383242,-9.277759242792037,-5.324396369654176,1.3999602893065015,2
4.779904527115142,6.863030111889389,-7.342588308619336,6.864235237769641,5.2486156572141205,0
9.263477320912873,1.268491021333943,6.980653401315711,7.957972405456261,2.038576417716734,3
6.7100786413326805,-2.212791644247952,-7.404967036715251,-4.502094629748805,0.07220018274399242,2
8.582964188292905,-2.630366347207162,9.394492280566078,7.0186007617389805,1.809337800978384,3
-8.204975951401464,8.443056728909045,-6.411794043089521,1.3689317911479542,-5.553240374244993,1
5.825675033877401,-3.0095031142011206,-6.544837492960376,-3.537989640724103,2.4139921086637566,2
-6.713712998029387,6.912411097465087,-0.5012605471152076,-6.713082551404382,-6.801234982193803,4
3.717520339312572,-5.520556641299157,-6.830667641784466,-1.3429194246933844,2.1592213949261647,2
6.083178305419585,6.882314856810406,-7.425611364706947,6.9003703406055,1.8804542932084805,0
-8.764968331994693,7.5622152129613704,-7.462637379329818,3.1915775904778223,-3.678305315718657,1
7.726717630578012,0.7186197612615797,9.238526834853086,6.889322977362461,0.30977185822737596,3
9.485246512494873,0.25387321270961183,6.534615973725403,7.3487943229367625,-0.6528959335396197,3
5.385503313445969,-3.4117191342084454,-6.978084652386687,-3.241848994012277,2.8088109404464245,2
-9.985410417730971,9.07118693655215,-5.060351868486834,2.8346913363389525,-5.755019297504691,1
-10.987623609068429,8.184387990740824,-6.223947878040544,2.2381668213236092,-6.4746300920363735,1
4.272619589782254,6.775505534473486,-8.187747384078856,5.925812224297332,2.8130232688384407,0
-4.6269623041211325,7.501263027129741,-0.05988488895255151,-4.786545376668876,-9.310626900808003,4
-7.825453477979384,6.718333295431336,1.5185615906719405,-8.62578870069497,-8.829963288729834,4
7.41411609405577,-0.35595195554068104,7.989418904635771,6.640937066165377,1.103437686295936,3
8.47569086892215,-0.5911839020721439,8.120544488009841,5.484570794904222,-0.866094515669362,3
6.130385116926801,6.231706084078444,-6.83166655744446,5.1847208923597705,3.994590476415196,0
-10.425537127858403,9.66112115040687,-4.1108166478686075,3.5881879138608186,-6.720389086571461,1
5.238127486696803,-4.89655640204389,-6.731479311927125,-4.763087390444145,0.998399573411291,2
3.969466800703528,-2.904076805733971,-9.11220717356803,-5.931968155400342,0.2614320782989228,2
