baseline,current
0.010844250921759143,-0.28351922602664875
1.5904949662641121,-0.6574669316177402
-1.127776797997507,0.8188398450974104
1.4718368326399367,0.6501790484097045
0.4070528207238109,2.267033221511469
2.9754050372954164,-1.252020238036222
-0.1804178614200743,-0.9479741550277303
0.779195024382882,-0.4156099528359148
1.1984584645000107,0.0020900493495918937
-0.6785428163872944,-0.3257692504585988
-0.47183694678459803,1.7319598652001211
0.6751031549162096,-0.5360104591336208
0.40010749855917754,-0.8313625025341278
0.2819153473166505,1.4690511766285188
-1.1625248200629608,1.1370987149354557
-0.10818936271371775,1.5356314887946165
0.7959610746329584,-1.316589969179224
3.2578277714372654,1.0458330109290852
0.22452406170137437,-1.8700700810261284
0.7065936139447394,-0.07902470379926146
-0.41630736715768385,-1.0858943611019956
1.2177202712676944,-1.748838705635608
1.6616000557784136,-1.7295285972337668
1.6172507081327923,1.2517113268479745
-0.7799435844716225,0.7416695393182895
-2.219347611466109,0.09785307724533862
1.6195489558710434,0.22345124986266662
-0.40100568492845473,0.14231330104077142
0.9202653018490816,-0.35640052125256033
0.37565938885629885,1.8418086796307578
-0.47947415844383423,-1.0842997011647002
1.0240368635130916,2.807416878530672
1.091947801861685,-0.7090507658712126
-1.445799314262527,-1.1698070851111053
-0.009955055124017627,1.487985829537097
0.5723291060663461,0.5254550104798561
-1.550661438278524,0.967919319920042
0.6139885364855188,0.40082379169056653
0.4908907368299563,-2.9197675190691688
1.9431959733523185,-0.1656914951661172
-0.19178991595662073,-0.10625527626897957
-0.47932530432109105,0.13481402718257254
-0.006849568352169778,0.6481028514669279
0.5471377157784891,0.02707524764845512
-0.6713714984132442,1.7168068914005838
0.7025749103841246,-0.0421258315535854
-0.02289237542835519,1.4820440304088323
1.1587700474057419,2.787145049060563
0.7084229270517911,0.2703556164780572
0.5511438005147232,1.8118410525052366
-1.814341022182334,0.11851953443054486
-0.12582557817071166,0.8055649328300474
-0.8215741093289511,0.2720442194770801
0.6427052101690361,-0.8691254183251731
-0.3579776593823034,2.797792337854017
-1.0104819443033122,0.19609212379815352
