pc1,pc2,pc3
2.8934362443974866,-1.8235336787422605,-1.0200485164110942
2.6576022954852614,-1.9094588050881443,0.2269426475819788
0.2453471816175265,2.367634449412315,-1.4951575954747902
-3.128723831950989,-1.052405943092505,0.39030875813517585
0.5202667745074376,1.334136634867461,2.1507385887357966
-0.3633953162082394,1.148030746329345,2.504741049586479
0.04911485962687837,2.231510402972309,-1.185758417227822
-3.579113032475971,-1.3543525129234346,-0.03619135205285201
0.8629360851763624,1.19447252503132,1.235228044618447
0.2649120868750901,2.393966616750604,-0.30633442182579074
-3.9583337121438107,-0.9703870859995027,0.25667683739305613
3.3532730686566503,-2.622486811730748,-0.2229011822118206
-3.6294266889735,-0.6347032814892435,0.05161657253566072
-3.809600807767032,-1.6368024488961412,0.04459838310942795
0.5991349991124726,1.8085657737984182,-1.4661895646924485
2.9160632878876216,-2.0167883554827317,-0.051335949003993776
0.8418157897230397,1.3228894384905643,1.7902357731930718
3.053596366211917,-1.841335705110153,-0.18550178468524187
2.523104764398608,-1.2493495660222078,-0.4440591947688384
0.3439128717152949,1.897907576642702,-0.4615454949424069
-3.4129152610807765,-1.6757062156824942,-1.2881649253286274
0.6702735469089479,1.6042659744179788,-1.7206503400009556
-0.01594289460208382,1.4331680810125884,-1.5894456453498167
2.849404711925864,-1.957622899663189,-0.5551891597255061
0.35998810812640575,1.7894317203812802,-1.1268684859605758
3.1164764611448805,-1.9678005654106894,-0.34192275853151205
2.5436788635446357,-2.104934354800209,0.14082810080497304
0.3950038400746957,1.7737824567829963,-0.6902201156900063
0.4730726870072228,2.2423995534757064,-0.97210907790306
3.5725394017776244,-1.8013135891499699,-0.8399460497935263
2.7459851482752224,-2.454672185331771,-1.0211544668767054
-3.62447181306348,-1.5300716996741428,-0.015936480053983338
0.8543420861832067,1.4056767426624615,1.2399393382525181
0.34360720010586304,2.4980879069856803,-1.058142792417401
-3.9544133481494432,-1.1428072402734542,-0.10453427248776717
3.0796807027496302,-2.1913652556355525,0.17585349435785347
-3.5304888088304187,-1.0693109931221376,-0.1480968009291499
2.2026701607984003,-1.9838716712986653,-0.13260973335976234
2.4981515019811753,-1.7591928117606246,0.7122476760301354
-2.902181145298679,-0.9897549915741245,-0.4557278905270061
2.464616056594896,-2.141009284948205,-0.017305143243344152
-3.163727276198391,-1.2414802602663983,-0.2562464026678623
-2.909475419830495,-0.8680148130349997,0.357026568510424
-3.358216744238902,-0.9491337712338839,0.020284709294025507
-0.10047936882922914,1.1723376017359493,1.7680470543237157
-3.4955890285874727,-0.6509500807896459,1.3525834803478975
0.2895790288314499,0.8584167877234236,1.0246116289236413
2.311654589916108,-2.1915703170576153,0.33273909253664663
-4.156157012146988,-1.0708777910762874,0.05925403122088444
-0.10821342869058129,2.2001663384542223,-1.4088009417177065
0.211180030995432,1.3727081802354946,1.9102908697692589
2.9409245255292773,-1.6518887152770219,-0.7982208730555869
0.9082032388430835,1.4442226551101536,1.2471904335218826
-3.8556964735641257,-1.0043202936953537,0.048495991685706
0.8997604452397319,1.1108890250400205,0.6635011269350701
0.7255692995202635,1.6604299197986894,-1.457640047686459
-0.1950712270472754,2.1192254405525235,-1.4715396272665493
0.2427128028447828,1.4444380043778582,-0.8936610642617125
2.645821517251738,-1.3354908900672304,-0.582482887269845
-0.17020187076129695,1.9583849748308855,-1.1356388845194516
2.26769768512214,-2.1228568560090317,0.14428736948748083
2.3194947951657845,-2.5083241030761294,-0.25343208946034496
1.1227287215065647,0.8077243568138476,0.1237896172747491
2.5232673538379236,-1.9467256516753995,-0.8233436032797046
0.83598166955964,2.1375867011071703,-0.8837249791326659
-2.8270461867059464,-1.478862986717489,-0.6143892248013475
-2.605836331257179,-1.4613591201347507,-0.11244248623526341
-3.0829056016190397,-1.479903671805973,-0.4826767315230231
0.18793220083145368,2.0354583397129637,-1.5863231461922687
0.6437974757541332,1.1742055779139933,1.903148041894104
-3.610529350526827,-2.116229448764861,0.18149797189120098
0.753421257444556,0.9853832803876655,1.2990977044773466
0.2826833149048322,1.3693616175448657,1.285047225987603
0.6610905781800837,0.88443503409087,0.9230598827166095
0.24248400728651304,0.7634662230339481,1.680812393226044
0.8251459519705451,0.5736518691824474,0.9017951211861335
-0.3286106236739239,2.100023944050703,-0.43793291418751623
3.170020140713109,-2.4577751198222035,-0.26209575647275185
-0.015122188890591977,1.2617939759964691,1.1023149891947714
2.779554972093669,-2.0623475333155143,-0.3596291355007916
-0.14162895983294357,1.8420602045182848,-0.8830132833107072
1.5086031013759948,-1.797256180219065,0.5769010148623822
0.49980991719374784,1.624584000567021,-1.700699656729665
1.7491976520861487,0.4957524336983606,0.1667379724591529
-3.7787814497525627,-1.092367753736911,0.7836285512435939
0.4111775388586932,1.9636298869707653,-1.1450328969180814
0.8869882274812912,1.2872412962702644,1.276450311181471
0.47945309447979095,2.1245106798108,-1.2038172981336432
0.16663357815601462,2.694714333173955,-0.9125576543593535
0.7603587097590349,1.1605886878313554,1.507743465957773
2.291973052648955,-1.7703099801057853,-0.7097237720025469
-2.9530874903721753,-1.097402787869543,-0.47945424400131187
0.26587250515392247,0.9646075674783595,1.1675913930964414
0.07945370271115335,1.3847991445153751,2.057667672991248
2.9359197510221113,-2.2276014861438362,-0.6040138312781023
0.7613288451648639,1.2793283211455733,1.582213837312443
-4.285803198475179,-1.5975331117606553,0.22244794221729772
-3.3199579236827956,-0.9088354202556211,1.0593517426191539
0.35582765875571437,2.5464889268429762,-0.995040719127639
-3.201463444356087,-1.4558512500417875,-0.5910037453297035
-0.6300702247368132,1.9606366341718044,-0.708305616945237
0.5590073001798614,1.836247638357556,-1.244961766324958
-2.830594745845867,-1.2122189665135097,-0.4826980795053453
2.43419524588851,-2.054324857632263,-0.3300926657938256
0.7195928416261695,1.440004510948375,1.5339998894489435
1.9834610742648422,-2.0328257061740285,-0.23752457886488856
-3.453976025632042,-0.6418426461613084,0.5097732342023522
-3.4884698738852284,-1.1827692490334047,-0.5795538525137127
0.8625406547486142,1.5768784315185516,1.6178963204463972
-2.4258543399586405,-1.4728386747757238,-0.8575664668542043
2.9306233817180654,-1.4995739351570099,-0.8570419434502629
0.3822501573120646,2.1691487021822953,-0.4148478647028598
2.2398658619961447,-1.6037420504174722,0.21982485407580465
0.46466047249611764,0.8459853197880043,2.0965127321087778
-3.3547934396276173,-1.1176334236273795,0.04060776142033386
-4.057473918270577,-1.4411781513908408,-0.545327668236068
2.4671836930911324,-2.2975495149926832,-0.31621019825920627
2.816221630740415,-2.0905803103918528,-0.7548510844014875
0.20793705357452033,2.0235089819296794,-0.6168593398962494
1.0022596746431427,1.6182731531560621,-0.8599889242969956
-3.600537710738424,-1.219241759935679,-0.20085176306027153
2.5336121971692056,-2.5459531418159385,-0.14110559675971301
2.677284791966376,-1.7224118585230377,-0.6329534616424053
0.28779306026182455,0.7871066936924715,0.727704035160517
2.6306405067418495,-2.2575627216910927,-0.7622436889352081
1.9461033283402094,-2.2846091881227295,-0.0249977683874587
-3.7434726788992956,-1.57857484559016,-0.423130876557182
0.6638521446345655,1.4714633055839326,1.391542942687902
0.391465056148333,1.542892525467312,1.3901986233511594
-0.34523565511581594,1.9780456972281737,-0.7735463570549498
-3.195658466755963,-1.5727459940989446,-0.9175239025039188
-3.5676201712611157,-1.071025197056515,-0.04764692097196797
-3.4750777856295176,-0.7371898295255606,0.1063531339102518
