baseline,current
1.6396421810159432,0.4087507736366497
-0.8003481659473922,0.26024775675215495
-0.5099147334076843,2.15014741835314
-0.5475613390669585,1.252132231819052
0.23171352129962877,-0.6928981834533599
0.10489933434088905,0.3034465837487874
0.2899381173075944,-1.6983836216027004
-0.9293945409104853,1.7073724939129928
-2.0690988132473227,-1.4623328213985447
-0.0012278606065980247,0.026906986685774986
-0.2564509946538561,0.3444364478825908
0.02313856528780298,0.9728686106292983
0.8707985977821139,1.7042025140378778
0.7243892059880166,1.691521198165621
0.6373071661765367,-0.6533091613795854
-0.6806091263497709,0.004743865354476684
-0.2599936505874,-0.28126339662441396
1.1356609087795004,0.456709463843933
0.40964268333381676,0.4692159992493888
0.5635891328889232,-0.9232767487621718
-1.0940610505973554,-0.9499262773929471
-0.2909200234831261,0.5572894212015582
2.212340966893093,-0.3137283837109951
0.1756706106426349,-0.1853560789976345
-0.8982714567630731,-0.9379117041196212
-0.24111723015544398,-0.7690131984528616
-1.353506439121291,0.8394099918175368
1.9717670799066622,1.1266754629858324
-0.5097427519204182,2.492786962193591
0.8786449305363443,0.378746262157751
-1.0893731412753866,1.2212781737960159
-0.8457848390125157,-0.4980828732973153
0.3231038424776458,-0.6905815446496251
0.8481144043249084,0.4552776098051356
-0.4103263832616953,-0.06770765976002438
-0.5541167422538625,0.3835551114675627
-0.37973034167102343,0.3488893696047265
-1.213575757976233,0.24319547867921615
0.9746960054910954,1.6339390978474158
-1.1554301994310774,-0.9316363608687594
0.024189918063045865,0.17856499435127143
0.2384513340681897,-0.5177327404805196
-1.6269041198545127,-1.5828437820625239
0.2883675358221146,-0.5062547888498186
0.29132845228154197,1.4719311372193973
-1.5566880771055678,-2.0853244194371263
0.5337230895361855,-1.1258990551095893
0.6610649091551335,0.7778344996742719
0.16282187455988426,-0.978940729575575
-0.2286939924712875,-0.8725260225395297
-1.4894874492383428,1.6792749491989674
-0.5099273640530589,1.0803411293207694
-0.3689532601780007,1.1132718939925483
0.6775015075929395,-0.8483837907322829
0.31650144845880884,-0.6269688103959337
-0.4848873322443591,0.1549009337184659
0.5047349804680396,1.8018713065063277
-0.3530354900768591,1.4577497900072007
-1.0679704238722703,1.7440103142476195
-0.06266187510587667,-0.09705629147574663
1.0531462566724268,1.144746191112575
0.25360477660437974,0.9914073760957884
1.514397227731274,-1.1025363543473856
-0.9033470733747972,0.8179024602472773
-2.0954622464831147,-1.1954959241482852
1.2093300770240802,-1.6275207464141135
-1.6826417958828406,-0.4342605273867665
1.4749312991879746,-0.32083945717616175
-0.2958134113520793,-0.05814589057376637
0.3650796611818743,-2.4529190911977685
-1.514611265819084,-0.486308323563115
-0.7215270515157827,-1.7438858400067607
-0.12819072967797385,-2.048592878509345
-1.5673828232467104,0.6396360820679342
-0.6034415355726885,0.32064580691918465
-0.6554274498347257,-0.5424778851039227
-0.6596310642221597,2.6460410150129676
-2.5464776851511655,-1.1050478119046914
