metric_1,metric_2,metric_3,metric_4,metric_5,metric_6,anomaly_flag
-0.23913560452164143,1.0357639598621151,-0.7333299922079168,0.9778297960522545,-0.29897260340881715,-1.0349972957150624,0
0.2115309907571722,-1.0968512147819476,-0.7454637743018733,-0.8239793228736192,-0.30850489859292773,-0.6574189016536582,0
0.33013831558913165,0.34422323885664724,-0.534528616971721,0.11807150266911481,0.8033819597382789,-0.3528838899447137,0
0.026485614563664585,0.3048641890169399,0.36488286977994555,1.210244844746055,0.7460967714464622,1.0250195595211844,0
-1.0661787980005784,1.1879766882722607,0.3352688043341809,0.9400193893250137,-0.3072592414770252,-0.38732052284680685,0
0.3523460838547656,-0.587070835728695,-0.4036543653730703,1.2492771003562473,-0.9059134382442643,-1.2943383568906832,0
-0.7990344179605586,-0.6215188586555168,-0.3584417821033115,-1.279081208676333,-0.1269008145328976,0.27323788262752113,0
-1.1411906976883979,-0.7527210482069745,1.5139895347228087,0.26726933955398874,1.2895244303266469,-2.400120428451989,0
0.8336443618388969,-0.4958902984900472,-1.560102237783754,0.2574058557517644,0.9124369072588734,1.7129926944988008,0
-0.8672512573187705,-1.44658189360884,-1.3312617834667784,-0.14539098644333703,-0.775113097352831,0.23366075183009,0
1.7020390754200778,0.9332229771301312,-0.5119955304436418,1.353654557485778,-0.7953599918965172,-0.03539335850921879,0
-0.07210580499647079,1.2628590831919502,0.6693605422200518,-0.6077063725280616,1.2230197841807424,-0.403205142248261,0
0.1167446525205209,0.76922600458539,-0.8004744043892524,1.752798889178893,1.3671672705209315,1.6047800007225703,0
-0.24754580475431884,0.7341954628061302,1.0916674265523636,-1.3891132678131617,0.10649825716928853,-0.2126670585050431,0
0.14998335306920346,1.6835659979556215,1.9713165232962235,-1.3589972254760685,0.9639747091444523,1.391902664579286,0
0.008576297877775257,-0.04031786111650615,-1.800196436683299,-0.6155016699742073,-1.285076556994894,-0.8760270076754578,0
-1.3989047881593881,0.7270851812762489,0.15207603643741155,-0.16697869681478905,-0.3780600969256651,-1.5952075725179768,0
-1.4140819213186757,-0.7097299224078604,0.7308346991036031,1.513364512731032,-0.5821502032577822,-0.4847927695823234,0
-0.18413514338570822,-2.3586800233104603,0.38855697549832086,-0.6169125316725883,0.5208171471684605,1.5489159815332487,0
0.7203955393345455,1.0636202642279797,0.24824972559924438,-0.5266420047640806,-0.60964989321367,-0.7875543374067245,0
0.8184603539528532,-0.9588346814271992,-0.8607775684635488,-0.3197098085392702,-0.47032926596564867,-1.576081547592008,0
-0.27681204210572324,-1.0394087797377922,2.2810072107817096,-1.190542788796342,0.2421853320906492,-0.4912170123130466,0
0.0952524660282255,0.2147982316261572,0.0447845359733787,-0.5574538473394222,0.7699648694177293,-0.4390609431762352,0
-0.44223091255259805,2.312262788101242,0.26699744050738417,2.0766745255705175,0.12444084169755722,-0.42885380379626087,0
