metric_1,metric_2,metric_3,metric_4,metric_5,metric_6,anomaly_flag
1.0141524139980789,-0.7187462501703492,-0.7301273073220286,-0.4619805457722386,0.8000294439014505,0.5082968115537133,0
2.169242313624698,0.9879005484501359,-0.3212073873094769,1.628574327353614,0.1033824898458813,-0.03645499795294824,0
-0.19356931017054535,-0.2928386650463317,-0.4628417681101595,0.9015729296036471,0.17500958039822342,0.0649427479987356,0
-2.0898946567703263,1.8309902914329355,0.504682480059806,-0.6850523975989904,-0.981081216999128,-0.672046901392491,0
-0.840474538924403,-0.6919102612139517,1.3901746850864753,-0.9296311365686407,-0.5927722348232528,-1.3801760731198283,0
1.526105266907986,2.1748570815271955,0.7058298149762166,-0.5246438136755496,0.45458370685553545,-2.4388986691562335,0
1.6555787829014175,0.5497080564059268,0.26290971879353564,0.7533488973252245,1.2014512113716895,-1.5268100375047642,0
0.2887385085588666,0.0026964580350239973,-0.8042444628260308,0.25464807440999365,-0.11672721332621747,-0.7962178683420327,0
-0.6207792678698644,0.26241724811890704,-1.7304376510683905,-1.2688680936690875,1.1876575933924973,1.8049964087040973,0
0.055404430109466066,-1.6649375261327803,0.7606720875345218,0.19631985902406265,2.285788465527477,0.45186186524170063,0
-0.4235631202484927,-1.2812896430087486,0.7876463899086672,0.503214212260901,-0.9820130269433361,0.32303939751604077,0
-0.27426168655540384,-0.26435816972656406,-0.7684695147931576,-0.0481225453240627,-0.11808214689083539,-0.9713409701616101,0
0.15018250753328513,-1.3304504362804608,-0.5530409573256558,1.2470521906621996,1.596707775411434,0.6945630597913569,0
-0.14644752816523657,0.30598255408801595,-0.9438124781481563,0.890065259359574,1.227149227443051,0.8819356637373954,0
2.401761399672843,0.26854870183817575,0.8486444753548052,0.46336305716906206,-0.2781496364782611,0.03144160503969121,0
0.37662627895283407,-0.2600483414628302,-0.533081837954105,1.6085254960637032,-1.2937108925962673,-0.5507025589930052,0
-0.7932443893358967,-2.5803556388510405,0.5168744285874898,-0.2663721203055357,0.8578905900170034,1.4193290892803672,0
-1.5862704199433322,0.3225480188842268,-0.5004850652621817,2.4520376888180144,-0.9574455558049358,1.328651512349752,0
0.07629506244265391,1.929331269846379,0.5892306023155329,1.1205995860630786,0.22081287981217318,-0.2543980671692537,0
-0.6130172817484595,-0.15756869098335025,0.5684716749910033,-1.1599044959062694,0.219245084873276,-1.9176221824026136,0
-1.178920857831186,-2.3050688403897444,-0.14615152391726077,0.940334749864748,1.4779589540304765,0.15588072953534807,0
0.48940117333083666,-0.4264453813388451,-0.20364108172057419,0.86905275322088,-0.6037924049449299,0.860439734494835,0
-0.8836180226365798,0.8475944923527692,-2.3321421804841553,1.1707309822967047,-1.1131691989344954,1.6285460414871709,0
0.6162870083424501,0.7105696365488579,-0.8034570489878675,0.47553041774220534,-0.26104839279468217,-0.4023030554217392,0
-0.022064213062577918,1.524935490988234,-2.2358598193881223,0.47801879042866197,1.3127955526203798,-1.129597539560841,0
0.43128254355101076,0.3960231153976091,2.0013971992541855,-0.02020128321658685,-0.2511181072429646,0.3630715893899121,0
-1.4875204201421512,-0.045846910755980325,0.28491751774671087,-0.7888420431871033,0.08203959439777,-0.20266135742120808,0
-0.45314289341247704,-0.45218591503285627,0.32804294351476737,-1.3576220941207842,0.685577640021539,0.7782282998470322,0
-1.3898926851073297,0.6695671783031444,0.6432965210626685,-1.250137659510219,0.3263739328901661,-0.653817489664717,0
-0.8373971335016765,-0.30518404133096316,0.0030477563627330003,-0.6106531788344425,-0.4542777233763034,1.3607731982343167,0
0.2763333084629423,-0.7895806190284875,-0.31686604822568765,0.6082214125198563,-0.35198476380856697,-1.3721447552906323,0
-2.0149744163658347,-0.7524760201221848,-1.0753689260470725,-0.06820303940060561,-2.0173820156898543,-0.7656947318387445,0
-0.7574380834508955,-1.1131744235970236,-0.3570009639519869,2.3070697554541133,-1.2317006042604786,0.6764525709828477,0
-0.9505595158428568,-0.7388020608343546,0.11665052183303033,0.20798835411750263,0.35937151132431666,-1.314515814294431,0
-1.415611124341041,2.517885826661851,-0.5140101693692459,-0.8645953218447232,0.6195222284014479,-1.5093838033194318,0
0.30770469515971627,0.5147657946347025,0.7487846699574645,0.4013094850285112,1.441737151252288,0.3064764620755068,0
-0.3036469247859519,-2.0616115829324855,-1.1706929426851462,0.9535869664008624,-1.1683678188326345,-0.5978780174657833,0
1.362775595479591,-2.127300118797812,-1.6067805576140541,2.0333513739640634,0.4441678025647947,0.4601310522915133,0
2.106810913920072,0.7172154086933211,-0.07505754069790917,0.24158209569809128,-1.5466699877946963,-0.9516333267574145,0
-0.24325280484447928,0.4344770119885302,-0.4252354014231541,1.379671184377721,-0.4490873137641177,1.0190261598749086,0
1.7297375606433778,-0.2954746673779958,1.0253435347769557,-0.3186239262291866,0.06741493084327635,-0.40917540412189274,0
0.5363278780246182,0.06633560584336917,1.6039442896834823,0.6772633434897506,0.011802030577592769,1.50035573248086,0
-0.7714730843912319,0.7297950683537489,-1.321816665831631,0.1880955996676323,-1.74264358733022,-0.4974702883170753,0
-0.06937938793460899,-0.48500562990568435,2.5051664788455485,1.8659812050354034,1.143116642967057,0.26644459160658834,0
-0.6614915542111564,-0.5702956131543707,1.1187239979743269,-0.3831144057993107,0.40183962223059516,0.12187117007794779,0
1.4940011897442584,1.067837899812586,0.7270002677960629,0.22048849692904363,1.4214882794956358,-1.1153140180676615,0
0.705082709920808,0.22040399461844368,1.003325661797485,-0.5465533209423606,-0.2883925426604075,0.2390498236557577,0
0.5528933173171028,0.8010203669571411,-0.015051028974978124,0.8910986539561035,0.7731352490525424,-0.4400384620895808,0
0.6848098130798868,-0.466467414640314,0.10025737302636895,1.2659095361702586,-0.1309888719686012,-0.12556134953957698,0
