metric_1,metric_2,metric_3,metric_4,metric_5,metric_6,anomaly_flag
-0.39700881272813643,-1.3378205210401453,-0.7809866633415546,-0.5546719953279746,0.9331201856599401,0.5638216709824705,0
-1.1370411048243754,1.0467941295537446,-0.894303543314827,-0.615492596597814,0.06362835985263306,1.5379757699812004,0
-0.3037317713808745,-0.6936304922384918,-0.2071066958131019,1.4376470380906308,-0.36133979584460596,1.2982846081881956,0
-0.9691616467100331,0.678280094347246,-0.409973028152881,-0.7861602307868863,2.047829763286763,-0.17640369895655522,0
-0.13520397949774235,0.11820589664261644,-1.0648099630405694,0.6946933385817287,0.7010029601926648,-1.9353650385077281,0
-1.0312639075463053,-0.15761258061526584,0.4702659183708355,0.1970375190363228,0.9295386362526339,-0.1626743347754605,0
-1.4681036487134933,-0.682013507681781,-0.9025173269376988,0.3480266400832746,0.14368835925874526,-0.8297498929600327,0
0.7680902584678013,1.0543852326119014,0.49275065057047707,-1.1255246083016814,-0.7949688727598152,-1.1669333981110135,0
1.6969721624696106,-0.6822249618819115,0.6921383749412525,0.32242876227995987,-0.3365147046045204,-0.5587008193843429,0
-0.4318407124478726,-1.3213401626850403,-0.4716110059166709,-2.8889173759157147,1.2319114995007225,-1.3887137705985957,0
1.060816565724181,0.08053915341415915,-0.14152507681913296,-0.6140209930646922,-1.02009038138998,0.5324864024499834,0
-0.5791969704751831,0.9916351923650367,1.2950082029650758,1.168363637265328,-0.38058758879428845,-0.010767307049410424,0
-0.4288352953438761,-1.046518168206668,0.5829069908451937,2.0862384631022897,-1.774519896485583,-0.1425225892747307,0
1.0943401734887284,-1.0605414771579218,-0.7279948987445855,-0.08808864177856471,-0.42021676126278734,0.6773340825414134,0
-0.7088575014612718,1.6087753372462006,-0.7504657894568145,-1.1200411154619336,0.8392420569693075,0.6923421249044249,0
-0.2243421446309798,0.9243727072905112,0.15238366305582537,-0.8865763256679173,-0.3063050595446507,0.41514983765214286,0
-0.066335976714086,0.5052454495134504,0.052529899450228325,2.186751701410461,0.8366825353788933,1.2016650699942495,0
-0.8185604454647795,0.7199007029364384,-1.4441352240647396,0.5485880060472592,0.8407737614189335,-0.3183214398525609,0
0.37348679739096347,-0.23739354196872348,0.9545925733809131,-0.2612551885645058,-0.848823869056961,0.6726891594437439,0
-1.9851947520336783,1.153758718473736,1.5477159010190014,1.2693036236883541,-0.5255711890413098,0.18527461899816722,0
0.9182474372796482,1.3366813462115703,0.8790254046395273,1.2844746507347689,-1.7850514151572465,0.525029176123435,0
-0.5467377942958023,-0.6590513133199344,3.003195622245628,-0.6460244492766366,-0.9326775202182142,0.2374151160036997,0
0.4774184624808176,0.05642264014386224,1.9000222958460327,-1.1164745763223367,1.0690292635412626,-1.0546735097567976,0
1.3027659086229302,0.2029032110488408,-0.6339377809542485,0.9660887072778214,0.3613383930766348,0.844859533116594,0
0.8227980390389383,1.1271186594898988,0.381330630391035,0.4688249007482301,-1.1838989126129114,-0.5429411674275723,0
-0.34197858842723716,-0.577068617496667,-0.8000026347404925,1.8725904911872637,0.8422571094353475,0.8381710341115299,0
-0.8495848467820807,-1.1848307970749943,0.2574845951654077,0.074985610827391,1.492497677350855,-0.8382633405025496,0
0.8417048560586479,-0.09562816931168625,2.5859165538091977,-0.3150171131201684,-0.5480771332347532,-0.4896559375593995,0
-0.3455644151482843,-1.7527000823461296,-0.9428084858205795,-0.48901102924620216,0.3731891983493271,-0.5286269112636053,0
0.7368005045280782,-0.5285058673118459,-0.6294269873848972,1.873969422707775,-1.0631492187239273,-1.0238277532445743,0
-0.9600972914761736,1.1092897641081418,0.5270764966227791,-1.187044408957295,0.3118022600772588,-0.843798686768022,0
0.2996409775290057,0.6279745609312769,1.7348112619486982,0.8505052341855474,-0.3537245178421804,0.3141547817580876,0
0.4902446131894786,1.1469156568138146,2.454316685556537,0.6322584087419026,-0.5714661514481275,1.1943125125365612,0
-0.6594481498639999,-0.12896172661769797,-0.8590343328647161,0.9158179946177287,0.6681167220680434,0.9920210194652427,0
-1.7433463752169165,0.31792791059223957,0.2560088832304125,1.3213309660328225,0.880918616044138,-1.045012964691265,0
-1.043869254066152,0.46411051618730154,-0.5058421938779887,0.2637919105378143,0.08088344035401168,0.30869580648543116,0
1.944066495348847,-0.3549737129036515,-0.5228921736221971,-0.9119642538778445,0.10602902273655695,0.4277475061067242,0
-1.750203343053552,-0.7910743171865189,-0.7680045070187392,0.5257228204649791,-0.18662706099696375,0.8472861111202774,0
0.5742331446020364,0.8250091004568015,1.5041407372439781,1.2324315768451255,0.6939341443976704,-0.7402438613864044,0
-0.7959756806809912,1.127138024778852,-1.4607682670702504,1.0465641102925725,0.5389460700282438,-0.397587039642991,0
0.32713647723722084,0.7018452980013937,0.7317741562751333,0.11987883241184637,-2.419102713743966,-0.2808028746445538,0
0.3472643503747276,-1.1240832428477132,-1.023540940744949,0.18651499605151908,0.25544406193492314,2.51098760359419,0
-0.17320171874840068,0.533356764428194,-1.205409562947755,-0.31466404378960056,1.798322612312351,-1.8079046354841846,0
-0.471270016188646,-0.42918207718566265,-1.7205536348464248,0.31363390892725335,0.22212841208078882,0.5121581046719889,0
1.2057435282292406,0.034362730865897806,0.11123716226814977,1.2187901202548346,-1.6677928686844585,0.2016640311238308,0
0.1023090934423883,0.8118586997897873,1.1835041862216238,-1.8092549449976472,0.31543549204158733,-1.5505105358811568,0
-0.32836221160379375,1.5400013181291294,-0.4939181877489476,1.5526994883840282,0.7858875418471041,2.6237720273917176,0
-0.976859803286831,0.589831780838774,-0.5645988132956582,1.0992304579449235,0.4041360340130371,-0.6149877125251053,0
1.431847242680697,-1.0856766329840157,0.37894809866066126,-2.2509991080687417,1.0125364718491687,0.48991787395606895,0
-0.7053895686296506,-1.477923085457509,-0.2701452714773733,-2.5337989614969736,0.44993196561053506,1.1941040066916182,0
-1.8470783154279855,-0.2282793918403448,-0.25319104603844234,-1.0815448386897237,-0.8669551851529906,-1.4095492913119874,0
-0.8326486932539859,-0.9373957151690393,-0.12936238210562123,-0.8049332848556966,-1.588666034719977,0.6135011179226239,0
2.1375089248953643,-0.7321933732659323,-1.9770065120586322,-0.529660908469676,-2.656375492676438,0.28999548273046605,0
-1.0982761935967784,0.7813210644014359,-0.02371930005818982,0.053836303400296166,1.726356311826909,0.4323302399323636,0
0.4598374888068664,0.029919995520226957,-0.10604898493347022,1.018330198455951,0.8049286417768059,-0.5293070193511568,0
2.2582343150177873,0.7663831003400422,0.6891777986889138,-0.02647677096432196,-1.213044405747383,-1.2452508117471672,0
0.5127204161348885,1.0975277523189888,-1.304702344169252,-2.9058050276986824,1.4041499706882719,-1.1954313573417,0
