baseline,current
0.43310992838098916,-0.8796476343530424
1.5023216531067676,-1.8206293104363256
0.6744651555978293,-0.8970948701307653
-0.7032006282431562,0.04768179586383772
-0.27626389559929143,-0.9824216715748777
2.037752600962256,2.551857208027403
-0.8732922482651143,1.099687369891591
0.10735781398722406,-0.5226816809960919
1.1456900314045817,0.5349997594907492
0.4111159011907931,0.728906265099657
-0.17919017454491876,2.8047277339896746
0.13680003108854896,-0.6300275556257662
-1.4843148599919795,-0.05966493129344247
-2.894202196680765,0.4509716284700212
-0.6301842959125651,1.1723346568220459
0.8534522006797115,-0.513780592035544
0.41285728939657973,-0.03030534613654523
2.3436618962359073,-0.7246318238325571
0.7521848178750882,1.488531811569047
-0.272913345774454,2.7109713510956843
-0.10049271008372454,0.3602977959876038
-1.3064637082951966,-0.09740300622444076
0.8069697441460911,0.22253182322486015
0.1200692729730093,-0.48745637002352965
0.7760474993371789,-0.8710769335179016
-0.26005174453072105,0.02618276711194914
-0.33447384811456665,2.327315479481468
-0.19163732967835667,1.6252387428577102
0.07128874719578358,-0.030141643614145897
-0.15606326717628008,-0.20263990079553995
-0.991191068904348,0.16011781915882808
-0.02530318120030075,1.1207107754103989
0.2031147252386971,1.353279959287388
1.009143150413201,0.3787609073774091
-0.3336109662054908,1.035875024342311
-1.1740880745486402,0.9433231459409552
-0.8631993962215433,1.6434641423375886
-0.2131640901389962,0.37716143870742264
-0.047752970487653604,0.7689454708834726
0.5588044020507099,-1.3337214714848789
0.839052741738091,0.5554730640484788
0.9904920746577696,-1.0571494504717698
-0.28786160856164467,-0.7686824073801752
0.048654471894518124,-0.22041745058388024
-0.6153890137700697,-0.3652815051233694
0.5190748458701638,0.1150429148226652
0.3756883644932573,0.6173539122306346
0.2144338309538938,3.026208385276858
0.9021312502310024,1.390362605488874
-0.747988302691183,-0.960003856882176
0.701506799217757,-1.3311736867397608
-1.2870913419838974,-0.299983715477975
1.559550486886827,0.39872071058351755
-1.2318093479198882,0.7547016812498244
-1.0643549690336047,-0.20735760442069262
-0.8550000169825837,1.1031845582195359
-0.37628247841818846,4.083181773048864
-2.8715826051570628,0.3025466671436135
-1.5425387449616987,-1.711246921048045
0.46428373048799443,0.08410936856404727
1.2399039442317967,0.5374858799302084
0.2039522350110877,1.2920015440603394
-0.5549462981063505,0.8865519039135763
0.39454489793201736,-0.7047121622667538
0.955468341952264,-0.5744622036919522
0.6358900315853723,-1.4417325381003223
-0.8721801840348138,-1.0750450380529795
0.9869204203587887,-1.3131038770622714
-0.506450484910118,1.1652011965814495
-0.06266394844689502,0.6756927830549873
-0.3945316322070377,0.3090578436140943
0.6885941531723155,0.1848820061320436
0.9329639679128043,1.2904874755953974
-0.8101790467762182,1.1463270812251667
2.5088601974905202,2.282221497930691
0.7164243550203535,-1.6651712179664029
-0.6598018067885114,0.26295387478170723
-0.5752817204615095,-0.47677638614692014
-0.7164244731503583,-0.2555698948585196
-0.3107262211865283,1.9877433854820392
-0.7908608233611389,0.9745109672697352
-1.3501252340306868,-0.6459460126820946
-0.626589025636898,1.2110657051079217
0.21169480412264524,0.23764593321165128
-1.2869189784678914,0.05795930703205539
0.4346142823913564,-0.34193389329458596
1.2163605140944456,0.9514751238293693
0.4019324088182883,1.6668743416896754
-1.2322740760476762,-2.231097295238914
-0.512991036093389,3.05244346503882
0.5458370210840096,-0.5186415189797848
-0.5068695196431527,0.34896753446898254
-1.5713169409404386,0.9744238837277384
-0.28716472834173334,-0.07328747066046704
0.8068588060476595,1.4691852774782819
-0.17978745512324384,-0.03813758283106211
0.8075757921720765,0.6786134049687049
0.4230651877875714,1.4355544344674145
-1.9749263168049012,0.5915897643740744
-0.2087279337488703,0.2910484301721056
-0.5623732176926494,0.9828468237521442
0.16622140417733366,1.9601973841966163
-0.18310350664394176,0.37105624667850906
0.9900102603481499,1.128755107107854
-0.160583017045577,1.059203668498356
1.0590106254540235,-0.5109768040881795
1.5473299062166608,-0.9913001335057392
0.03312091242488388,-1.1801899093592603
-0.7952414785674592,1.8302721291744912
1.5338720818339868,0.1197071352482599
-0.8244493300945585,1.371485674632198
-0.3957417522154152,-0.945721687462397
0.05577761491322922,0.9043514173557625
0.5545752951624171,1.7949189835280877
1.1174090930762315,1.0728686009162998
-0.2829382833250006,0.14041547933874066
0.4785609136527583,-1.035414883428078
-0.3084376013564295,-1.207904835591405
1.3579825944936272,0.6831375780706483
0.5388063382647674,-0.6667917818628755
-1.3166620003546532,-0.3053323611846574
-1.4952225346513615,0.5076738978267408
0.21813413518007932,1.5327082980392563
0.35511341694094917,0.15774497136910903
0.8183525152942657,0.37451827028365725
0.48596966917696266,0.8330620180376951
0.6465993882196818,-0.8214263190496127
-0.3474943791676747,-1.156174659610842
-1.6295390453998109,0.9138018222110085
0.3106723176965294,1.0276763518059864
0.08571903087362825,-0.36767742784904595
-0.4822336643464379,3.3023336510073973
0.3402178695283408,0.8052825541543371
0.06257478939959231,-1.083216229273776
0.08022021518948205,0.9489615450195517
0.7817587580185299,0.36587540004932084
0.3622802450834019,0.13410712557089083
-1.9974216092430574,0.05962288771120816
0.2024803229904611,1.402920431956202
-1.0000122220834946,-1.0367146260966222
0.9362894730915731,-0.294728012660809
-1.1126024215311114,1.076712605367011
1.5303126311431083,-0.08385459140984935
0.7947359096685568,-0.3630664138702873
-0.7834004939655087,0.7859489346084947
0.911275579134391,-0.1419580302266099
1.154882470700947,2.1505061747788363
0.009084439245801532,1.9514555372865077
1.05514742069084,1.288467684655595
-0.3819836455940423,0.9577747662125937
-1.0473962128365906,2.2368010319233114
1.2274605586012481,1.406378586205351
0.7541202475089608,0.8338690874163177
0.048136658823931026,2.1955986245121437
-0.8756572803725354,0.9344299027936251
-1.0390769257014802,-0.28156363722407857
0.6713225566497201,1.611400922024912
-0.4798492562270104,0.6389331293978624
0.019109950253772254,-0.11330645190066907
0.10751007387677707,-0.5685111315896958
0.37144984681513904,-0.7885147073709462
0.6795141662454791,-1.3933496517182034
-1.9613783286721882,-0.16986183679588512
-0.6064334672796816,-0.7289623822299987
1.012572631768744,1.5224683163395467
-0.7396621589232488,-0.978032685832708
-0.4039503975675664,1.580593308894441
0.8863714597491227,-0.5159280300590599
-1.4975718438969603,-0.6994356050466968
-1.144149109374189,0.5707026327082865
0.578608359372653,-0.6626895023274062
-0.06890055774378466,1.6001157031598237
0.11909729373110939,0.8770049673670448
-0.05929781440595197,1.5833312325299431
0.2844694663988545,0.79482238990332
-0.03799844696307618,1.8467343307509558
0.681305338887786,0.6178306729480343
-0.011955965343555306,-0.19529779628137534
-0.335468375861396,0.021248849863286068
-0.022707138158882274,-0.8885276096815911
-1.1057849468783028,1.1783602429946634
-0.5588624574962977,-0.7082979529405289
-0.9041495251760244,-0.44853151661142493
0.49510507214552,0.8766116075583426
0.31028235960325695,-1.2537364555457362
0.11756272485544857,0.6862397501339657
-0.7237584454491267,-0.0879601010633429
0.17487726783784116,-1.094248098185162
0.3301578858437538,0.2478421619816808
0.7059715911834251,0.7157853369003679
2.081524400398123,0.4585867491116937
0.5781804207605262,0.04154636952874333
0.11029999109183106,-2.0004471565633417
-0.5163190382673879,2.4517221539825975
-0.30877894642111336,1.4977614103258936
-0.5255509906750142,-1.2260501755700608
-1.1052857959912146,-1.8458387927972952
-0.4379324888280686,-0.16502824911191133
-0.8650605677628798,1.0049758812294658
2.113157728165504,-0.29823093614851764
-0.6408398370244871,-1.6124763995416134
-0.3426275878117415,0.9820975230703373
0.5180909566932549,1.3484734019127125
2.1903268656086805,0.5750564238966192
-0.5438005894892973,1.2170592210635716
2.2684917720665414,0.23127805100808116
0.7319521473847986,-1.0997512520082964
0.4084188589196489,1.8698955662028462
0.08201557560835643,2.580799435130691
0.6973432736732059,-0.6374763705538853
2.8358693341870267,0.7322613010936672
0.30182453549269483,-0.7273926954790868
1.587888853641557,-1.5994413197957675
0.6365568064235875,0.066918871328682
-0.6390945004408426,-0.9273412085024029
0.735966584255631,-0.21391310439381078
