baseline,current
-0.12543789103114922,-0.741012778304893
0.3154018542277263,-0.4465293577130183
-0.1756065371310074,0.5019699846912624
-2.226419684771349,-0.9154988612466004
-0.7974115309839818,-0.7347860407277034
0.9548407917521791,-1.6159666092157288
-0.6029280007142671,0.6507311343954931
-1.0446258948061065,1.5688495897564918
-1.5757286773535546,1.6848679970361935
-0.6541733985382715,0.5245210540878623
1.5273125037234634,-0.10873726608873369
0.7720547606793459,1.023356439205807
-0.9782776299735917,0.4711904605836556
0.3841068796775632,2.3219829279317294
-0.12105153927656248,-0.23534615748966575
-0.058312456997472166,-2.2079830665210163
0.1685791541043087,0.204119819363988
-0.31436288677890994,3.0380463772861477
-0.7522962879222868,-0.44003597319560167
1.4585032322179174,0.5365942262431727
1.2347924677399271,-1.4781562314643981
0.3066007911567433,-0.010301995597335023
-1.6402745123362612,1.0263133045697999
-1.3070326148300382,0.7848703445552094
0.6255348000830024,0.6775899959520466
-1.539237377677852,1.751965849350607
0.4753103397530918,-0.10835490366057993
-1.615252099267275,-1.8940289503760959
-0.687336953363333,1.1241284185056746
0.42293986208396683,-0.6020574786052768
0.10365158878083083,-0.6444615467361821
-0.39797188518842486,0.5154137019766651
0.1508188035791675,0.12900579465209636
-1.1331856903640187,0.7696493663122081
-1.3468196471801122,-0.20705809938794573
-0.29998676942655134,-0.23090982505429436
-1.4606785812744292,0.7543389510170864
1.1264554196853311,-1.57614239505922
-0.9146572888873162,-1.8125527310768026
0.2438913664699769,0.5917038257676088
0.17609133948381123,-0.8991020972371997
0.8155682466402214,0.16492432735642454
1.966152905928816,-0.19889785639463903
0.8505287172250422,1.5875333452845442
-1.2472302057262685,0.43351567448467
0.19615275562011492,2.6621930365030755
-1.0476299099745514,1.1746418327596024
0.5264719755834226,0.2882588785282283
0.8501294342843999,1.5040204064452287
-0.5532615915842768,1.0518811316654397
-1.1218098509548913,2.176084599445599
-1.7075201327097689,-0.4688031587142732
0.988030979021715,-1.2196124517619056
0.13397198019980952,-0.3808389861836872
-0.5191714119183951,-0.23485668706651186
-0.6633899696763298,-0.45323638540803163
0.33450767082689037,-1.0905496422518184
-1.323626599848104,0.5192347451482497
0.7246170030991154,0.3036456803475161
-0.5695108568636424,2.0829046361002903
-1.6411780879527007,-0.8091911747068286
-1.4464927333022257,0.5904901762814881
-0.12874939601801366,-1.7873287909426463
0.27203618871246454,1.0406505975865452
-0.6360192349471985,-0.8578855062618267
1.878529164336306,-0.14536893652154043
0.8015164083831715,1.1811688772815419
1.4790241161855717,1.4126728773053003
0.040834127003674364,1.8995743363134598
-0.16166361666390375,-1.1014122462018394
-0.2698957643539382,2.3838751972835994
0.8263272199997166,0.7419353778676734
-0.5034207233823512,-1.0187339693792323
-0.17525676550730251,-0.30127346362058005
0.3162181968185432,-0.8392983890058769
0.6222767434433316,-0.4008207302418057
0.10566804784368884,1.8812265295044044
0.5762166930342378,1.9627525640915022
-0.7242177469766038,-0.9336970735844949
0.2889212625978763,0.2891320258997442
0.008305814213038894,0.3698535379461353
-0.9105569634779886,-2.6837897519191443
-1.3202820496410792,1.5575548582832972
-0.31502352926954724,2.5416998572652982
-0.5926233949770083,-0.9542643822698837
-1.3188054350054463,-0.16015790074841663
0.8175549134589716,-0.8191568400573122
-0.25665376310196875,0.7187519415418198
0.8678923096135658,2.224796852055096
0.9965485608538531,0.5864365867293995
0.36575946366305506,1.0761084731094395
1.0803647857957093,0.9115510339829711
0.17639934009824404,1.0466756272546465
-1.313166313655464,1.5958660407217065
-0.6402229709636912,1.243292989964017
1.3603443423258548,-0.28011008333961757
0.334350804475014,-0.987162284490458
0.6541519908093194,1.5012525249753914
1.2561138998102972,-0.45558070194111205
-0.34662081061643557,-0.15347778672927725
-0.5625181728911144,1.271575888169008
-1.2012017223653868,-0.8370018589487465
1.0910275963858431,0.9916812900372156
-0.7441133545671068,0.01789350510464613
-0.5742274342100278,1.4496067074326544
-0.8490507143840753,-0.21876089548492939
-0.330684382699261,-2.2720865374202326
0.1384211942818685,-0.08388683357049354
0.11985884141643534,-1.4297468782904394
-0.0882587608936057,0.00696408202049531
0.9549845606127858,-0.9147799554043592
-1.6230797140345166,2.517135037327684
-0.18278091659526433,0.167856886983817
0.9092520861421995,-0.5200269368692629
1.2653671129085025,-2.1716386828254612
0.15077498077045554,2.2522689028003677
