value_score,usage_score,risk_score,growth_score,support_score,segment
8.965603969212145,-2.7930137624651916,-4.422567879776938,6.497448275730188,-7.903208943362893,0
-1.0347504163832013,6.3475312153208705,-2.2169286633115393,-9.424211874867408,2.53466271333227,4
-9.434954984075254,1.7372000858011434,-6.436539343285771,-1.077571974914122,5.648464145447366,2
5.212526606202194,3.3378628365932577,8.585509590345579,5.204631787401619,-1.7626465959564448,3
-8.928202040887012,3.0393218164027482,-6.63213608466205,-1.6998693035409809,8.787048656298955,2
-8.424395392904627,6.087372706611451,1.3624108406275044,5.007759822240878,-0.7420193604890343,1
8.448584697200447,-3.476094758665841,-6.425464625185727,7.590232407040733,-6.476238033000098,0
-8.673534032215256,8.798763448099898,1.4448002806099112,5.912468696977394,0.9614210836613462,1
5.744572916504092,1.7041884496866913,7.442425496692074,5.114231492217835,-1.277733445433784,3
-7.505674886626077,1.453410380487109,-5.9390041103435225,0.5066853028612424,7.252041337417844,2
6.593125395658266,-2.3609181612648347,-6.952433276516803,6.9795582822434294,-9.503184445294306,0
-2.946300135059076,6.3485993489444414,-1.8498363174437769,-10.262574499153748,3.275630071710811,4
8.98563721175959,-4.008555091289095,-6.352381123492008,3.4336706902633445,-7.877876986410494,0
-7.9456619202529835,7.842420735827383,3.4591569366281263,5.369343671092666,-2.03698638955783,1
-9.540194837727181,7.840219111445834,0.5909718829372921,6.366574782586081,0.8255509576537545,1
-0.17443543777790482,4.875244893759671,-0.9551730583800331,-9.271031685884406,6.45594101196466,4
-9.269317754886453,7.990012471887814,0.272567076792108,5.629671935364026,-3.267937216159243,1
7.192674873512026,-4.304016367907886,-4.95763651509349,5.758741648767485,-6.51815505737135,0
-10.581643185575693,0.9063647905592128,-8.329175611271094,-1.4801803505155993,8.270194354725627,2
0.6629408212492245,5.754887470809729,-1.5214218798414403,-8.154470570101628,5.458608077692933,4
6.704120596068821,-0.16789846383349216,-6.604398842777119,8.487563422197466,-8.991451846802665,0
-9.888843836941055,9.005321724784684,4.698792793270718,5.79456846574608,-0.9580364904558618,1
7.363785235622131,2.929305073951971,8.745684045137542,6.23653196864009,-3.4579241125922353,3
-9.651678398549722,1.6134073055890197,-8.461380322797037,-1.5614255826459538,7.024409250154966,2
0.4279850236183056,6.580550986744952,-2.8471813300995557,-10.032020140247717,2.6428268968598636,4
1.212378937772295,6.483842620716427,-0.9107680155488527,-9.621865303054511,3.6396739627232346,4
-2.7753264724122024,6.1136222659220065,-0.6511139115071005,-7.6841637750392735,5.669095610330871,4
8.671325317581925,-3.9257234381562593,-7.021901648887511,8.000245236728842,-8.517557146788151,0
7.934305789341838,-2.7228487310415312,-5.883907644430409,4.541088567746956,-4.18439158024653,0
-6.40943451345395,3.4540049589351116,-7.663701812983045,-2.426779895099836,5.690726705910627,2
7.7928728017789,-2.2762590294638123,-4.066801325209139,8.09677698484049,-5.94732761449762,0
-7.350398150659954,9.14751424928159,2.5795781789813184,4.523233462371956,1.4412853197818225,1
7.765608167442925,-3.465883097774535,-6.253000257593254,6.622137238744586,-8.058301448451035,0
-9.144617332184286,1.992447387021452,-7.849257980590908,-2.849630074664699,8.098489975245837,2
-8.363492314960427,2.307759131406689,-6.30258432791338,-0.08658884855567628,8.964052492309746,2
9.989984676907829,-1.4894099611429763,-5.995944472366886,5.162459922894532,-8.1354265826515,0
-8.217290087048434,6.359480116500794,-0.6205519021541035,8.494670414849391,-0.67192815764219,1
5.703733637065669,2.393741921171497,7.81554392234954,6.921387065317788,0.13866269247767637,3
7.224068115684133,2.3154844943305175,8.274799425460223,5.143257839051894,-2.2922622421171703,3
-8.082677322798274,6.522415960970999,2.815410976652155,4.433328286780572,-1.2471097782811986,1
-9.043150076821052,9.41254283950237,0.6300162454444792,6.355013731693034,-0.7823809959213799,1
-11.468595144852365,0.423383983965272,-8.482145268191777,-2.2626392644812707,5.64625736570972,2
8.872207052242594,-4.392934600515827,-4.936528328564875,7.675945049459137,-8.334131069113443,0
4.759106830917501,2.6802182713673806,7.3545504840343705,2.713080994690573,-2.1846001650561417,3
6.461752707830247,4.710537145162151,6.834119018564011,4.356906057695836,-0.4033971633417619,3
10.471398505359284,-2.6119173086089154,-6.086432018018194,7.599848853204131,-4.937878209396164,0
-9.088382992720275,2.058049974358216,-9.075120287394448,0.6454416173748296,7.860678436358801,2
7.996111386134939,-3.8694839801793455,-6.123250983178411,5.30637712732698,-7.2311479373891165,0
1.119993739017828,6.805271607424326,-2.65264509415347,-8.312890883071924,3.0896414230035933,4
4.8115352600383945,-0.5128497524515825,6.594778115049882,5.688330084083272,-2.775513571992968,3
-10.05414876088041,1.8773707368624672,-6.227457999589041,-0.9614327888924311,5.809530313485135,2
-7.379961229937717,9.758538171647434,-0.7403648939626464,4.147714876047753,-1.4151836971191072,1
4.803163008656265,2.954647964836266,6.799171552020295,6.372670393130831,-1.674605913919945,3
1.698608748191925,5.476600606801144,-4.032350095077227,-10.048245888442457,3.921298060023248,4
-8.136430505408978,8.165939086462455,0.23097423350172996,4.335905262776105,-2.2078823157221823,1
-9.119661377527668,2.4170757473101547,-8.162088997895257,-0.6042792761235969,7.586835380215745,2
-0.7854137984539447,6.456358763600241,-1.4884009307409176,-6.6760600766062375,4.569587354610743,4
